无意义,等级,下一等级经验,下一等级时间（小时）,
ID,LEV,NEXT_LEV_EXP,NEXT_LEV_TIME,
1,1,1,1,
2,2,1,1,
3,3,1,1,
4,4,1,1,
5,5,1,1,
6,6,1,1,
7,7,1,1,
8,8,1,1,
9,9,1,1,
10,10,1,1,1
11,11,1,1,
12,12,1,1,
13,13,1,1,
14,14,1,1,
15,15,1,1,
16,16,1,1,
17,17,1,1,
18,18,1,1,
19,19,1,1,
20,20,5,1,1
21,21,5,1,
22,22,5,1,
23,23,5,1,
24,24,5,1,
25,25,5,1,
26,26,5,1,
27,27,5,1,
28,28,5,1,
29,29,5,1,
30,30,1500,1,1
31,1,1500,1,
32,2,1500,1,
33,3,1500,1,
34,4,1500,1,
35,5,1500,1,
36,6,1500,1,
37,7,1500,1,
38,8,1500,1,
39,9,1500,1,
40,40,3200,1,1
41,41,3200,1,
42,42,3200,1,
43,43,3200,1,
44,44,3200,1,
45,45,3200,1,
46,46,3200,1,
47,47,3200,1,
48,48,3200,1,
49,49,3200,1,
50,50,5600,1,1
51,51,5600,1,
52,52,5600,1,
53,53,5600,1,
54,54,5600,1,
55,55,5600,1,
56,56,5600,1,
57,57,5600,1,
58,58,5600,1,
59,59,5600,1,
60,60,25000,1,1
61,61,25000,1,
62,62,25000,1,
63,63,25000,1,
64,64,25000,1,
65,65,25000,1,
66,66,25000,1,
67,67,25000,1,
68,68,25000,1,
69,69,25000,1,
70,70,25000,1,1
